"","ccg_name","gp_code","fyr","fqtr","gp_size","male","edu_3rd","age_5","age_15","age_75plus","ch_nb","ae_visits"
"2075","EA1","9106UW",201718,"Q3",5703,2833,692,779,635,507,27,184
"2076","EA1","9106UW",201718,"Q4",5720,2852,694,784,626,505,29,171
"2077","EA1","9106UW",201819,"Q1",5719,2847,694,787,618,503,29,174
"2078","EA1","9106UW",201819,"Q2",5752,2865,698,784,631,501,28.33333333,183
"2079","EA1","9106UW",201819,"Q3",5749,2871,698,779,626,509,28,175
"2080","EA1","9106UW",201819,"Q4",5771,2877,701,773,623,513,28,186
"2081","EA1","919BW",201516,"Q1",5851,2785,780,937,631,428,103,203
"2082","EA1","919BW",201516,"Q2",5898,2813,786,949,633,439,105,199
"2083","EA1","919BW",201516,"Q3",5913,2812,788,950,637,447,105,182
"2084","EA1","919BW",201516,"Q4",5908,2813,787,946,622,457,105,202
"2085","EA1","919BW",201617,"Q1",5925,2820,789,950,629,461,107,203
"2086","EA1","919BW",201617,"Q2",5981,2850,797,954,638,475,108,223
"2087","EA1","919BW",201617,"Q3",6035,2869,804,958,647,496,108,195
"2088","EA1","919BW",201617,"Q4",6030,2863,804,961,648,508,109,216
"2089","EA1","919BW",201718,"Q1",6026,2864,803,957,645,503,110.6666667,188
"2090","EA1","919BW",201718,"Q2",6063,2889,808,951,654,508,112,205
"2091","EA1","919BW",201718,"Q3",6072,2894,809,936,651,512,112,199
"2092","EA1","919BW",201718,"Q4",6071,2895,809,941,629,522,112,184
"2093","EA1","919BW",201819,"Q1",6076,2893,809,951,623,534,112,187
"2094","EA1","919BW",201819,"Q2",6102,2892,813,942,616,564,102.3333333,208
"2095","EA1","919BW",201819,"Q3",6097,2900,813,945,592,564,96,189
"2096","EA1","919BW",201819,"Q4",6129,2915,816,961,583,564,95,201
"2097","EA1","920OA",201516,"Q1",5031,2463,562,693,563,521,63,164
"2098","EA1","920OA",201516,"Q2",5069,2480,566,702,561,523,64,176
"2099","EA1","920OA",201516,"Q3",5106,2503,570,709,565,538,64,186
"2100","EA1","920OA",201516,"Q4",5128,2515,573,708,564,537,60,175
"2101","EA1","920OA",201617,"Q1",5168,2533,578,710,577,536,59,181
"2102","EA1","920OA",201617,"Q2",5194,2552,580,717,585,541,59,176
"2103","EA1","920OA",201617,"Q3",5244,2569,586,730,580,546,60,174
"2104","EA1","920OA",201617,"Q4",5230,2557,584,736,553,553,60,186
"2105","EA1","920OA",201718,"Q1",5262,2579,588,740,557,553,60.33333333,181
"2106","EA1","920OA",201718,"Q2",5269,2577,589,733,558,549,59,172
"2107","EA1","920OA",201718,"Q3",5259,2577,588,731,548,563,58,150
"2108","EA1","920OA",201718,"Q4",5294,2597,592,725,534,568,60,162
"2109","EA1","920OA",201819,"Q1",5306,2595,593,732,536,568,60.33333333,160
"2110","EA1","920OA",201819,"Q2",5347,2618,597,746,536,571,61,160
"2111","EA1","920OA",201819,"Q3",5393,2643,602,760,524,578,61,176
"2112","EA1","920OA",201819,"Q4",5409,2655,604,758,514,593,62,155
"2113","EA1","921OU",201516,"Q1",3690,1852,408,453,358,398,9,141
"2114","EA1","921OU",201516,"Q2",3682,1839,407,437,368,397,10,139
"2115","EA1","921OU",201516,"Q3",3664,1835,405,425,372,392,10,121
"2116","EA1","921OU",201516,"Q4",3654,1834,404,429,363,390,9.333333333,123
"2117","EA1","921OU",201617,"Q1",3627,1827,401,418,355,385,10,131
"2118","EA1","921OU",201617,"Q2",3635,1827,401,422,350,394,10,127
"2119","EA1","921OU",201617,"Q3",3629,1815,400,433,336,400,10,130
"2120","EA1","921OU",201617,"Q4",3606,1799,398,426,331,394,10,125
"2121","EA1","921OU",201718,"Q1",3603,1789,398,430,328,403,10,100
"2122","EA1","921OU",201718,"Q2",3582,1780,395,414,325,407,9.333333333,77
"2123","EA1","921OU",201718,"Q3",3588,1785,396,410,328,409,9,102
"2124","EA1","921OU",201718,"Q4",3566,1778,393,413,314,402,9,102
"2125","EA1","921OU",201819,"Q1",3570,1781,394,419,314,401,8,109
"2126","EA1","921OU",201819,"Q2",3588,1794,396,432,311,406,8,99
"2127","EA1","921OU",201819,"Q3",3575,1785,395,435,291,404,8,85
"2128","EA1","921OU",201819,"Q4",3589,1800,397,436,293,408,8,115
"2129","EA1","947RP",201516,"Q1",16945,8323,2284,2904,1869,1032,138,574
"2130","EA1","947RP",201516,"Q2",16960,8326,2285,2889,1867,1043,141.6666667,556
"2131","EA1","947RP",201516,"Q3",17002,8344,2290,2860,1886,1038,144,547
"2132","EA1","947RP",201516,"Q4",17042,8352,2295,2876,1868,1058,146,569
"2133","EA1","947RP",201617,"Q1",17067,8373,2297,2857,1886,1056,147,585
"2134","EA1","947RP",201617,"Q2",17104,8394,2301,2864,1872,1079,147,574
"2135","EA1","947RP",201617,"Q3",17121,8406,2302,2854,1871,1081,149,573
"2136","EA1","947RP",201617,"Q4",17131,8421,2302,2858,1867,1069,150,569
"2137","EA1","947RP",201718,"Q1",17164,8415,2306,2861,1865,1073,149,574
"2138","EA1","947RP",201718,"Q2",17154,8419,2306,2834,1891,1064,145,567
"2139","EA1","947RP",201718,"Q3",17194,8442,2310,2843,1880,1064,144,517
"2140","EA1","947RP",201718,"Q4",17208,8467,2312,2854,1883,1057,146,587
"2141","EA1","947RP",201819,"Q1",17241,8481,2316,2870,1869,1056,146,606
"2142","EA1","947RP",201819,"Q2",17269,8504,2319,2901,1851,1044,138,545
"2143","EA1","947RP",201819,"Q3",17236,8487,2314,2905,1818,1054,135,553
"2144","EA1","947RP",201819,"Q4",17207,8477,2310,2908,1801,1041,135,569
"2145","EA1","967II",201516,"Q1",6820,3308,718,1113,704,721,156,251
"2146","EA1","967II",201516,"Q2",6841,3321,720,1118,704,733,156,249
"2147","EA1","967II",201516,"Q3",6841,3301,720,1085,705,737,155,218
"2148","EA1","967II",201516,"Q4",6844,3301,720,1081,697,733,152.6666667,245
"2149","EA1","967II",201617,"Q1",6842,3298,720,1075,701,720,154.3333333,242
"2150","EA1","967II",201617,"Q2",6848,3301,721,1070,691,717,154,249
"2151","EA1","967II",201617,"Q3",6868,3314,723,1086,674,717,153,233
"2152","EA1","967II",201617,"Q4",6845,3309,721,1085,668,707,136.3333333,262
"2153","EA1","967II",201718,"Q1",6880,3334,725,1082,683,702,128,210
"2154","EA1","967II",201718,"Q2",6915,3351,728,1078,686,720,130,223
"2155","EA1","967II",201718,"Q3",6939,3377,731,1070,687,717,130,210
"2156","EA1","967II",201718,"Q4",6934,3372,730,1067,682,711,129,236
"2157","EA1","967II",201819,"Q1",6971,3387,734,1077,675,719,131,240
"2158","EA1","967II",201819,"Q2",7014,3411,739,1086,674,731,131,230
"2159","EA1","967II",201819,"Q3",7056,3430,744,1103,659,752,132,229
"2160","EA1","967II",201819,"Q4",7074,3441,746,1106,648,759,133,236
"2161","EA1","9710YP",201516,"Q1",3259,1608,402,479,345,333,33,112
"2162","EA1","9710YP",201516,"Q2",5494,2715,660,780,547,560,44,188
"2163","EA1","9710YP",201516,"Q3",5512,2722,662,788,536,570,44,194
"2164","EA1","9710YP",201516,"Q4",5497,2715,660,783,532,559,40,189
"2165","EA1","9710YP",201617,"Q1",5473,2712,657,777,541,550,38,167
"2166","EA1","9710YP",201617,"Q2",5446,2698,653,760,541,555,38,180
"2167","EA1","9710YP",201617,"Q3",5440,2699,652,750,545,555,38,176
"2168","EA1","9710YP",201617,"Q4",5426,2696,650,753,528,554,38,185
"2169","EA1","9710YP",201718,"Q1",5420,2689,649,754,527,562,39,142
"2170","EA1","9710YP",201718,"Q2",5441,2692,652,746,523,565,38.33333333,160
"2171","EA1","9710YP",201718,"Q3",5426,2691,650,748,512,562,38,148
"2172","EA1","9710YP",201718,"Q4",5396,2677,647,737,495,565,38,146
"2173","EA1","9710YP",201819,"Q1",5391,2679,647,740,500,568,38,181
"2174","EA1","9710YP",201819,"Q2",5400,2676,648,740,493,567,37,182
"2175","EA1","9710YP",201819,"Q3",5392,2664,647,731,498,571,37,160
"2176","EA1","9710YP",201819,"Q4",5396,2663,648,731,491,577,37,143
"2177","EA1","974QY",201516,"Q1",5479,2662,636,854,472,515,74,193
"2178","EA1","974QY",201516,"Q2",5474,2654,635,840,482,525,80,163
"2179","EA1","974QY",201516,"Q3",5473,2659,635,829,490,533,80,180
"2180","EA1","974QY",201516,"Q4",5462,2654,634,836,472,531,82,199
"2181","EA1","974QY",201617,"Q1",5450,2643,632,818,483,534,82,188
"2182","EA1","974QY",201617,"Q2",5453,2651,633,798,497,541,81,212
"2183","EA1","974QY",201617,"Q3",5456,2652,633,800,496,540,82,187
"2184","EA1","974QY",201617,"Q4",5438,2643,630,794,491,552,81,209
"2185","EA1","974QY",201718,"Q1",5458,2652,632,809,484,536,81,180
"2186","EA1","974QY",201718,"Q2",5471,2663,634,814,487,548,79.66666667,170
"2187","EA1","974QY",201718,"Q3",5467,2666,634,814,488,562,78,164
"2188","EA1","974QY",201718,"Q4",5450,2666,633,813,482,562,77,166
"2189","EA1","974QY",201819,"Q1",5444,2663,632,809,490,564,75.66666667,175
"2190","EA1","974QY",201819,"Q2",5419,2655,629,801,503,561,42.33333333,161
"2191","EA1","974QY",201819,"Q3",5423,2658,629,799,507,566,41,150
"2192","EA1","974QY",201819,"Q4",5435,2662,630,805,505,569,41,158
"2193","EA1","980RH",201516,"Q1",8746,4152,1136,1467,1038,715,126.6666667,289
"2194","EA1","980RH",201516,"Q2",8795,4181,1143,1484,1041,723,128.6666667,301
"2195","EA1","980RH",201516,"Q3",8806,4185,1144,1500,1032,731,128,302
"2196","EA1","980RH",201516,"Q4",8807,4184,1144,1516,1028,732,127,303
"2197","EA1","980RH",201617,"Q1",8838,4200,1148,1538,1033,732,127,297
"2198","EA1","980RH",201617,"Q2",8813,4186,1147,1534,1020,734,123,309
"2199","EA1","980RH",201617,"Q3",8858,4212,1153,1558,1003,739,123,281
"2200","EA1","980RH",201617,"Q4",8884,4228,1157,1565,994,742,123,309
"2201","EA1","980RH",201718,"Q1",8886,4229,1157,1563,996,736,121,288
"2202","EA1","980RH",201718,"Q2",8891,4237,1158,1568,981,742,118.3333333,290
"2203","EA1","980RH",201718,"Q3",8880,4240,1157,1549,986,767,113,259
"2204","EA1","980RH",201718,"Q4",8872,4235,1156,1542,971,768,111,294
"2205","EA1","980RH",201819,"Q1",8908,4257,1159,1537,981,777,114.6666667,313
"2206","EA1","980RH",201819,"Q2",8908,4257,1159,1537,981,777,122,296
"2207","EA1","980RH",201819,"Q3",8908,4257,1159,1537,981,777,122,298
"2208","EA1","980RH",201819,"Q4",8908,4257,1159,1537,981,777,122,315
"2209","EA1","9810HA",201516,"Q1",3625,1807,445,545,412,261,18,130
"2210","EA1","9810HA",201516,"Q2",3640,1809,447,555,408,260,18.66666667,116
"2211","EA1","9810HA",201516,"Q3",3643,1821,447,557,405,261,18,127
"2212","EA1","9810HA",201516,"Q4",3672,1825,451,567,403,265,18,135
"2213","EA1","9810HA",201617,"Q1",3652,1825,448,560,397,262,19,138
"2214","EA1","9810HA",201617,"Q2",3660,1826,449,564,401,256,19,128
"2215","EA1","9810HA",201617,"Q3",3602,1800,442,554,398,259,18,109
"2216","EA1","9810HA",201617,"Q4",3591,1787,441,542,399,263,17,128
"2217","EA1","9810HA",201718,"Q1",3624,1812,445,548,412,262,16,94
"2218","EA1","9810HA",201718,"Q2",3613,1804,443,544,407,265,15,129
"2219","EA1","9810HA",201718,"Q3",3602,1805,442,526,410,270,15,80
"2220","EA1","9810HA",201718,"Q4",3621,1803,444,516,404,273,15.66666667,97
"2221","EA1","9810HA",201819,"Q1",3622,1802,444,519,396,275,15,94
"2222","EA1","9810HA",201819,"Q2",3616,1798,444,510,405,280,15,96
"2223","EA1","9810HA",201819,"Q3",3622,1799,444,504,400,287,15,97
"2224","EA1","9810HA",201819,"Q4",3673,1828,450,505,408,297,15,101
"2225","EA1","981OC",201516,"Q1",4803,2560,597,911,613,311,85.33333333,170
"2226","EA1","981OC",201516,"Q2",4790,2564,595,900,604,315,85,158
"2227","EA1","981OC",201516,"Q3",4784,2570,593,904,606,313,85,156
"2228","EA1","981OC",201516,"Q4",4764,2560,592,891,603,309,84,146
"2229","EA1","981OC",201617,"Q1",4772,2555,593,898,596,311,84,166
"2230","EA1","981OC",201617,"Q2",4782,2558,594,909,585,306,82.33333333,175
"2231","EA1","981OC",201617,"Q3",4786,2558,595,898,590,314,82,164
"2232","EA1","981OC",201617,"Q4",4799,2570,596,900,594,315,83,189
"2233","EA1","981OC",201718,"Q1",4820,2574,598,905,598,311,83,145
"2234","EA1","981OC",201718,"Q2",4842,2587,602,916,598,309,81.66666667,133
"2235","EA1","981OC",201718,"Q3",4831,2581,601,916,581,308,78,137
"2236","EA1","981OC",201718,"Q4",4826,2567,601,927,584,301,79,130
"2237","EA1","981OC",201819,"Q1",4849,2576,602,936,576,311,82,162
"2238","EA1","981OC",201819,"Q2",4834,2569,600,934,570,305,77.33333333,153
"2239","EA1","981OC",201819,"Q3",4813,2555,598,930,558,303,74.33333333,137
"2240","EA1","981OC",201819,"Q4",4809,2553,597,925,562,302,75,130
